#
# The comments following the number sign "#" list the East_Asian_Width property
# value, followed by the Unicode character name or names.
#
# Code points that have the value O and the East_Asian_Width property value N or
# Na are omitted.
#
# @missing: 0000..10FFFF; O

16B7D..16B8F   ; N  # N   PAHAWH HMONG CLAN SIGN TSHEEJ..PAHAWH HMONG CLAN SIGN VWJ
16E40..16E7F   ; N  # N   MEDEFAIDRIN CAPITAL LETTER M..MEDEFAIDRIN SMALL LETTER Y
16F00..16F4A   ; N  # N   MIAO LETTER PA..MIAO LETTER RTE
16F4F..16F87   ; N  # N   MIAO SIGN CONSONANT MODIFIER BAR..MIAO VOWEL SIGN UI
16F8F..16F9F   ; N  # N   MIAO TONE RIGHT..MIAO LETTER REFORMED TONE-8
16FE0..16FE1   ; W  # W   TANGUT ITERATION MARK..NUSHU ITERATION MARK
16FE2          ; O  # W   OLD CHINESE HOOK MARK
16FE3..16FE4   ; W  # W   OLD CHINESE ITERATION MARK..KHITAN SMALL SCRIPT FILLER
16FF0..16FF1   ; W  # W   VIETNAMESE ALTERNATE READING MARK CA..VIETNAMESE ALTERNATE READING MARK NHAY
17000..187F7   ; W  # W   TANGUT IDEOGRAPH-*
18800..18CD5   ; W  # W   TANGUT COMPONENT-001..KHITAN SMALL SCRIPT CHARACTER-*
18D00..18D08   ; W  # W   TANGUT IDEOGRAPH-*
1AFF0..1AFF3   ; W  # W   KATAKANA LETTER MINNAN TONE-2..KATAKANA LETTER MINNAN TONE-5
1AFF5..1AFFB   ; W  # W   KATAKANA LETTER MINNAN TONE-7..KATAKANA LETTER MINNAN NASALIZED TONE-5
1AFFD..1AFFE   ; W  # W   KATAKANA LETTER MINNAN NASALIZED TONE-7..KATAKANA LETTER MINNAN NASALIZED TONE-8
1B000..1B122   ; W  # W   KATAKANA LETTER ARCHAIC E..KATAKANA LETTER ARCHAIC WU
1B132          ; W  # W   HIRAGANA LETTER SMALL KO
1B150..1B152   ; W  # W   HIRAGANA LETTER SMALL WI..HIRAGANA LETTER SMALL WO
1B155          ; W  # W   KATAKANA LETTER SMALL KO
1B164..1B167   ; W  # W   KATAKANA LETTER SMALL WI..KATAKANA LETTER SMALL N
1B170..1B2FB   ; W  # W   NUSHU CHARACTER-*
1BC00..1BC6A   ; N  # N   DUPLOYAN LETTER H..DUPLOYAN LETTER VOCALIC M
1BC70..1BC7C   ; N  # N   DUPLOYAN AFFIX LEFT HORIZONTAL SECANT..DUPLOYAN AFFIX ATTACHED TANGENT HOOK
1BC80..1BC88   ; N  # N   DUPLOYAN AFFIX HIGH ACUTE..DUPLOYAN AFFIX HIGH VERTICAL
1BC90..1BC99   ; N  # N   DUPLOYAN AFFIX LOW ACUTE..DUPLOYAN AFFIX LOW ARROW
1BC9D..1BC9E   ; N  # N   DUPLOYAN THICK LETTER SELECTOR..DUPLOYAN DOUBLE MARK
1CF00..1CF2D   ; N  # N   ZNAMENNY COMBINING MARK GORAZDO NIZKO S KRYZHEM ON LEFT..ZNAMENNY COMBINING MARK KRYZH ON LEFT
1CF30..1CF46   ; N  # N   ZNAMENNY COMBINING TONAL RANGE MARK MRACHNO..ZNAMENNY PRIZNAK MODIFIER ROG
1D165..1D169   ; N  # N   MUSICAL SYMBOL COMBINING STEM..MUSICAL SYMBOL COMBINING TREMOLO-3
1D16D..1D172   ; N  # N   MUSICAL SYMBOL COMBINING AUGMENTATION DOT..MUSICAL SYMBOL COMBINING FLAG-5
1D17B..1D182   ; N  # N   MUSICAL SYMBOL COMBINING ACCENT..MUSICAL SYMBOL COMBINING LOURE
1D185..1D18B   ; N  # N   MUSICAL SYMBOL COMBINING DOIT..MUSICAL SYMBOL COMBINING TRIPLE TONGUE
1D1AA..1D1AD   ; N  # N   MUSICAL SYMBOL COMBINING DOWN BOW..MUSICAL SYMBOL COMBINING SNAP PIZZICATO
1D242..1D244   ; N  # N   COMBINING GREEK MUSICAL TRISEME..COMBINING GREEK MUSICAL PENTASEME
1D400..1D454   ; N  # N   MATHEMATICAL BOLD CAPITAL A..MATHEMATICAL ITALIC SMALL G
1D456..1D49C   ; N  # N   MATHEMATICAL ITALIC SMALL I..MATHEMATICAL SCRIPT CAPITAL A
1D49E..1D49F   ; N  # N   MATHEMATICAL SCRIPT CAPITAL C..MATHEMATICAL SCRIPT CAPITAL D
1D4A2          ; N  # N   MATHEMATICAL SCRIPT CAPITAL G
1D4A5..1D4A6   ; N  # N   MATHEMATICAL SCRIPT CAPITAL J..MATHEMATICAL SCRIPT CAPITAL K
1D4A9..1D4AC   ; N  # N   MATHEMATICAL SCRIPT CAPITAL N..MATHEMATICAL SCRIPT CAPITAL Q
1D4AE..1D4B9   ; N  # N   MATHEMATICAL SCRIPT CAPITAL S..MATHEMATICAL SCRIPT SMALL D
1D4BB          ; N  # N   MATHEMATICAL SCRIPT SMALL F
1D4BD..1D4C3   ; N  # N   MATHEMATICAL SCRIPT SMALL H..MATHEMATICAL SCRIPT SMALL N
1D4C5..1D505   ; N  # N   MATHEMATICAL SCRIPT SMALL P..MATHEMATICAL FRAKTUR CAPITAL B
1D507..1D50A   ; N  # N   MATHEMATICAL FRAKTUR CAPITAL D..MATHEMATICAL FRAKTUR CAPITAL G
1D50D..1D514   ; N  # N   MATHEMATICAL FRAKTUR CAPITAL J..MATHEMATICAL FRAKTUR CAPITAL Q
1D516..1D51C   ; N  # N   MATHEMATICAL FRAKTUR CAPITAL S..MATHEMATICAL FRAKTUR CAPITAL Y
1D51E..1D539   ; N  # N   MATHEMATICAL FRAKTUR SMALL A..MATHEMATICAL DOUBLE-STRUCK CAPITAL B
1D53B..1D53E   ; N  # N   MATHEMATICAL DOUBLE-STRUCK CAPITAL D..MATHEMATICAL DOUBLE-STRUCK CAPITAL G
1D540..1D544   ; N  # N   MATHEMATICAL DOUBLE-STRUCK CAPITAL I..MATHEMATICAL DOUBLE-STRUCK CAPITAL M
1D546          ; N  # N   MATHEMATICAL DOUBLE-STRUCK CAPITAL O
1D54A..1D550   ; N  # N   MATHEMATICAL DOUBLE-STRUCK CAPITAL S..MATHEMATICAL DOUBLE-STRUCK CAPITAL Y
1D552..1D6A5   ; N  # N   MATHEMATICAL DOUBLE-STRUCK SMALL A..MATHEMATICAL ITALIC SMALL DOTLESS J
1D6A8..1D6C0   ; N  # N   MATHEMATICAL BOLD CAPITAL ALPHA..MATHEMATICAL BOLD CAPITAL OMEGA
1D6C2..1D6DA   ; N  # N   MATHEMATICAL BOLD SMALL ALPHA..MATHEMATICAL BOLD SMALL OMEGA
1D6DC..1D6FA   ; N  # N   MATHEMATICAL BOLD EPSILON SYMBOL..MATHEMATICAL ITALIC CAPITAL OMEGA
1D6FC..1D714   ; N  # N   MATHEMATICAL ITALIC SMALL ALPHA..MATHEMATICAL ITALIC SMALL OMEGA
1D716..1D734   ; N  # N   MATHEMATICAL ITALIC EPSILON SYMBOL..MATHEMATICAL BOLD ITALIC CAPITAL OMEGA
1D736..1D74E   ; N  # N   MATHEMATICAL BOLD ITALIC SMALL ALPHA..MATHEMATICAL BOLD ITALIC SMALL OMEGA
1D750..1D76E   ; N  # N   MATHEMATICAL BOLD ITALIC EPSILON SYMBOL..MATHEMATICAL SANS-SERIF BOLD CAPITAL OMEGA
1D770..1D788   ; N  # N   MATHEMATICAL SANS-SERIF BOLD SMALL ALPHA..MATHEMATICAL SANS-SERIF BOLD SMALL OMEGA
1D78A..1D7A8   ; N  # N   MATHEMATICAL SANS-SERIF BOLD EPSILON SYMBOL..MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL OMEGA
1D7AA..1D7C2   ; N  # N   MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL ALPHA..MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL OMEGA
1D7C4..1D7CB   ; N  # N   MATHEMATICAL SANS-SERIF BOLD ITALIC EPSILON SYMBOL..MATHEMATICAL BOLD SMALL DIGAMMA
1D7CE..1D7FF   ; N  # N   MATHEMATICAL BOLD DIGIT ZERO..MATHEMATICAL MONOSPACE DIGIT NINE
1DA00..1DA36   ; N  # N   SIGNWRITING HEAD RIM..SIGNWRITING AIR SUCKING IN
1DA3B..1DA6C   ; N  # N   SIGNWRITING MOUTH CLOSED NEUTRAL..SIGNWRITING EXCITEMENT
1DA75          ; N  # N   SIGNWRITING UPPER BODY TILTING FROM HIP JOINTS
1DA84          ; N  # N   SIGNWRITING LOCATION HEAD NECK
1DA9B..1DA9F   ; N  # N   SIGNWRITING FILL MODIFIER-2..SIGNWRITING FILL MODIFIER-6
1DAA1..1DAAF   ; N  # N   SIGNWRITING ROTATION MODIFIER-2..SIGNWRITING ROTATION MODIFIER-16
1DF00..1DF1E   ; N  # N   LATIN SMALL LETTER FENG DIGRAPH WITH TRILL..LATIN SMALL LETTER S WITH CURL
1DF25..1DF2A   ; N  # N   LATIN SMALL LETTER D WITH MID-HEIGHT LEFT HOOK..LATIN SMALL LETTER T WITH MID-HEIGHT LEFT HOOK
1E000..1E006   ; N  # N   COMBINING GLAGOLITIC LETTER AZU..COMBINING GLAGOLITIC LETTER ZHIVETE
1E008..1E018   ; N  # N   COMBINING GLAGOLITIC LETTER ZEMLJA..COMBINING GLAGOLITIC LETTER HERU
1E01B..1E021   ; N  # N   COMBINING GLAGOLITIC LETTER SHTA..COMBINING GLAGOLITIC LETTER YATI
1E023..1E024   ; N  # N   COMBINING GLAGOLITIC LETTER YU..COMBINING GLAGOLITIC LETTER SMALL YUS
1E026..1E02A   ; N  # N   COMBINING GLAGOLITIC LETTER YO..COMBINING GLAGOLITIC LETTER FITA
1E030..1E06D   ; N  # N   MODIFIER LETTER CYRILLIC SMALL A..MODIFIER LETTER CYRILLIC SMALL STRAIGHT U WITH STROKE
1E08F          ; N  # N   COMBINING CYRILLIC SMALL LETTER BYELORUSSIAN-UKRAINIAN I
1E100..1E12C   ; N  # N   NYIAKENG PUACHUE HMONG LETTER MA..NYIAKENG PUACHUE HMONG LETTER W
1E130..1E13D   ; N  # N   NYIAKENG PUACHUE HMONG TONE-B..NYIAKENG PUACHUE HMONG SYLLABLE LENGTHENER
1E140..1E149   ; N  # N   NYIAKENG PUACHUE HMONG DIGIT ZERO..NYIAKENG PUACHUE HMONG DIGIT NINE
1E14E          ; N  # N   NYIAKENG PUACHUE HMONG LOGOGRAM NYAJ
1E290..1E2AE   ; N  # N   TOTO LETTER PA..TOTO SIGN RISING TONE
1E2C0..1E2F9   ; N  # N   WANCHO LETTER AA..WANCHO DIGIT NINE
1E4D0..1E4F9   ; N  # N   NAG MUNDARI LETTER O..NAG MUNDARI DIGIT NINE
1E7E0..1E7E6   ; N  # N   ETHIOPIC SYLLABLE HHYA..ETHIOPIC SYLLABLE HHYO
1E7E8..1E7EB   ; N  # N   ETHIOPIC SYLLABLE GURAGE HHWA..ETHIOPIC SYLLABLE HHWE
1E7ED..1E7EE   ; N  # N   ETHIOPIC SYLLABLE GURAGE MWI..ETHIOPIC SYLLABLE GURAGE MWEE
1E7F0..1E7FE   ; N  # N   ETHIOPIC SYLLABLE GURAGE QWI..ETHIOPIC SYLLABLE GURAGE PWEE
1E800..1E8C4   ; N  # N   MENDE KIKAKUI SYLLABLE M001 KI..MENDE KIKAKUI SYLLABLE M060 NYON
1E8D0..1E8D6   ; N  # N   MENDE KIKAKUI COMBINING NUMBER TEENS..MENDE KIKAKUI COMBINING NUMBER MILLIONS
1E900..1E94B   ; N  # N   ADLAM CAPITAL LETTER ALIF..ADLAM NASALIZATION MARK
1E950..1E959   ; N  # N   ADLAM DIGIT ZERO..ADLAM DIGIT NINE
1EE00..1EE03   ; N  # N   ARABIC MATHEMATICAL ALEF..ARABIC MATHEMATICAL DAL
1EE05..1EE1F   ; N  # N   ARABIC MATHEMATICAL WAW..ARABIC MATHEMATICAL DOTLESS QAF
1EE21..1EE22   ; N  # N   ARABIC MATHEMATICAL INITIAL BEH..ARABIC MATHEMATICAL INITIAL JEEM
1EE24          ; N  # N   ARABIC MATHEMATICAL INITIAL HEH
1EE27          ; N  # N   ARABIC MATHEMATICAL INITIAL HAH
1EE29..1EE32   ; N  # N   ARABIC MATHEMATICAL INITIAL YEH..ARABIC MATHEMATICAL INITIAL QAF
1EE34..1EE37   ; N  # N   ARABIC MATHEMATICAL INITIAL SHEEN..ARABIC MATHEMATICAL INITIAL KHAH
1EE39          ; N  # N   ARABIC MATHEMATICAL INITIAL DAD
1EE3B          ; N  # N   ARABIC MATHEMATICAL INITIAL GHAIN
1EE42          ; N  # N   ARABIC MATHEMATICAL TAILED JEEM
1EE47          ; N  # N   ARABIC MATHEMATICAL TAILED HAH
1EE49          ; N  # N   ARABIC MATHEMATICAL TAILED YEH
1EE4B          ; N  # N   ARABIC MATHEMATICAL TAILED LAM
1EE4D..1EE4F   ; N  # N   ARABIC MATHEMATICAL TAILED NOON..ARABIC MATHEMATICAL TAILED AIN
1EE51..1EE52   ; N  # N   ARABIC MATHEMATICAL TAILED SAD..ARABIC MATHEMATICAL TAILED QAF
1EE54          ; N  # N   ARABIC MATHEMATICAL TAILED SHEEN
1EE57          ; N  # N   ARABIC MATHEMATICAL TAILED KHAH
1EE59          ; N  # N   ARABIC MATHEMATICAL TAILED DAD
1EE5B          ; N  # N   ARABIC MATHEMATICAL TAILED GHAIN
1EE5D          ; N  # N   ARABIC MATHEMATICAL TAILED DOTLESS NOON
1EE5F          ; N  # N   ARABIC MATHEMATICAL TAILED DOTLESS QAF
1EE61..1EE62   ; N  # N   ARABIC MATHEMATICAL STRETCHED BEH..ARABIC MATHEMATICAL STRETCHED JEEM
1EE64          ; N  # N   ARABIC MATHEMATICAL STRETCHED HEH
1EE67..1EE6A   ; N  # N   ARABIC MATHEMATICAL STRETCHED HAH..ARABIC MATHEMATICAL STRETCHED KAF
1EE6C..1EE72   ; N  # N   ARABIC MATHEMATICAL STRETCHED MEEM..ARABIC MATHEMATICAL STRETCHED QAF
1EE74..1EE77   ; N  # N   ARABIC MATHEMATICAL STRETCHED SHEEN..ARABIC MATHEMATICAL STRETCHED KHAH
1EE79..1EE7C   ; N  # N   ARABIC MATHEMATICAL STRETCHED DAD..ARABIC MATHEMATICAL STRETCHED DOTLESS BEH
1EE7E          ; N  # N   ARABIC MATHEMATICAL STRETCHED DOTLESS FEH
1EE80..1EE89   ; N  # N   ARABIC MATHEMATICAL LOOPED ALEF..ARABIC MATHEMATICAL LOOPED YEH
1EE8B..1EE9B   ; N  # N   ARABIC MATHEMATICAL LOOPED LAM..ARABIC MATHEMATICAL LOOPED GHAIN
1EEA1..1EEA3   ; N  # N   ARABIC MATHEMATICAL DOUBLE-STRUCK BEH..ARABIC MATHEMATICAL DOUBLE-STRUCK DAL
1EEA5..1EEA9   ; N  # N   ARABIC MATHEMATICAL DOUBLE-STRUCK WAW..ARABIC MATHEMATICAL DOUBLE-STRUCK YEH
1EEAB..1EEBB   ; N  # N   ARABIC MATHEMATICAL DOUBLE-STRUCK LAM..ARABIC MATHEMATICAL DOUBLE-STRUCK GHAIN
1F004          ; O  # W   MAHJONG TILE RED DRAGON
1F0CF          ; O  # W   PLAYING CARD BLACK JOKER
1F100..1F10A   ; O  # A   DIGIT ZERO FULL STOP..DIGIT NINE COMMA
1F110..1F12D   ; O  # A   PARENTHESIZED LATIN CAPITAL LETTER A..CIRCLED CD
1F130..1F169   ; O  # A   SQUARED LATIN CAPITAL LETTER A..NEGATIVE CIRCLED LATIN CAPITAL LETTER Z
1F170..1F18D   ; O  # A   NEGATIVE SQUARED LATIN CAPITAL LETTER A..NEGATIVE SQUARED SA
1F18E          ; O  # W   NEGATIVE SQUARED AB
1F18F..1F190   ; O  # A   NEGATIVE SQUARED WC..SQUARE DJ
1F191..1F19A   ; O  # W   SQUARED CL..SQUARED VS
1F19B..1F1AC   ; O  # A   SQUARED THREE D..SQUARED VOD
1F200..1F202   ; O  # W   SQUARE HIRAGANA HOKA..SQUARED KATAKANA SA
1F210..1F23B   ; O  # W   SQUARED CJK UNIFIED IDEOGRAPH-624B..SQUARED CJK UNIFIED IDEOGRAPH-914D
1F240..1F248   ; O  # W   TORTOISE SHELL BRACKETED CJK UNIFIED IDEOGRAPH-672C..TORTOISE SHELL BRACKETED CJK UNIFIED IDEOGRAPH-6557
1F250..1F251   ; O  # W   CIRCLED IDEOGRAPH ADVANTAGE..CIRCLED IDEOGRAPH ACCEPT
1F260..1F265   ; O  # W   ROUNDED SYMBOL FOR FU..ROUNDED SYMBOL FOR CAI
1F300..1F320   ; O  # W   CYCLONE..SHOOTING STAR
1F32D..1F335   ; O  # W   HOT DOG..CACTUS
1F337..1F37C   ; O  # W   TULIP..BABY BOTTLE
1F37E..1F393   ; O  # W   BOTTLE WITH POPPING CORK..GRADUATION CAP
1F3A0..1F3CA   ; O  # W   CAROUSEL HORSE..SWIMMER
1F3CF..1F3D3   ; O  # W   CRICKET BAT AND BALL..TABLE TENNIS PADDLE AND BALL
1F3E0..1F3F0   ; O  # W   HOUSE BUILDING..EUROPEAN CASTLE
1F3F4          ; O  # W   WAVING BLACK FLAG
1F3F8..1F43E   ; O  # W   BADMINTON RACQUET AND SHUTTLECOCK..PAW PRINTS
1F440          ; O  # W   EYES
1F442..1F4FC   ; O  # W   EAR..VIDEOCASSETTE
1F4FF..1F53D   ; O  # W   PRAYER BEADS..DOWN-POINTING SMALL RED TRIANGLE
1F54B..1F54E   ; O  # W   KAABA..MENORAH WITH NINE BRANCHES
1F550..1F567   ; O  # W   CLOCK FACE ONE OCLOCK..CLOCK FACE TWELVE-THIRTY
1F57A          ; O  # W   MAN DANCING
1F595..1F596   ; O  # W   REVERSED HAND WITH MIDDLE FINGER EXTENDED..RAISED HAND WITH PART BETWEEN MIDDLE AND RING FINGERS
1F5A4          ; O  # W   BLACK HEART
1F5FB..1F64F   ; O  # W   MOUNT FUJI..PERSON WITH FOLDED HANDS
1F680..1F6C5   ; O  # W   ROCKET..LEFT LUGGAGE
1F6CC          ; O  # W   SLEEPING ACCOMMODATION
1F6D0..1F6D2   ; O  # W   PLACE OF WORSHIP..SHOPPING TROLLEY
1F6D5..1F6D7   ; O  # W   HINDU TEMPLE..ELEVATOR
1F6DC..1F6DF   ; O  # W   WIRELESS..RING BUOY
1F6EB..1F6EC   ; O  # W   AIRPLANE DEPARTURE..AIRPLANE ARRIVING
1F6F4..1F6FC   ; O  # W   SCOOTER..ROLLER SKATE
1F7E0..1F7EB   ; O  # W   LARGE ORANGE CIRCLE..LARGE BROWN SQUARE
1F7F0          ; O  # W   HEAVY EQUALS SIGN
1F90C..1F93A   ; O  # W   PINCHED FINGERS..FENCER
1F93C..1F945   ; O  # W   WRESTLERS..GOAL NET
1F947..1F9FF   ; O  # W   FIRST PLACE MEDAL..NAZAR AMULET
1FA70..1FA7C   ; O  # W   BALLET SHOES..CRUTCH
1FA80..1FA88   ; O  # W   YO-YO..FLUTE
1FA90..1FABD   ; O  # W   RINGED PLANET..WING
1FABF..1FAC5   ; O  # W   GOOSE..PERSON WITH CROWN
1FACE..1FADB   ; O  # W   MOOSE..PEA POD
1FAE0..1FAE8   ; O  # W   MELTING FACE..SHAKING FACE
1FAF0..1FAF8   ; O  # W   HAND WITH INDEX FINGER AND THUMB CROSSED..RIGHTWARDS PUSHING HAND
1FBF0..1FBF9   ; N  # N   SEGMENTED DIGIT ZERO..SEGMENTED DIGIT NINE
20000..2A6DF   ; W  # W   CJK UNIFIED IDEOGRAPH-*
2A700..2B739   ; W  # W   CJK UNIFIED IDEOGRAPH-*
2B740..2B81D   ; W  # W   CJK UNIFIED IDEOGRAPH-*
2B820..2CEA1   ; W  # W   CJK UNIFIED IDEOGRAPH-*
2CEB0..2EBE0   ; W  # W   CJK UNIFIED IDEOGRAPH-*
2EBF0..2EE5D   ; W  # W   CJK UNIFIED IDEOGRAPH-*
2F800..2FA1D   ; W  # W   CJK COMPATIBILITY IDEOGRAPH-*
30000..3134A   ; W  # W   CJK UNIFIED IDEOGRAPH-*
31350..323AF   ; W  # W   CJK UNIFIED IDEOGRAPH-*
E0100..E01EF   ; N  # A   VARIATION SELECTOR-17..VARIATION SELECTOR-256
F0000..FFFFD   ; O  # A
100000..10FFFD ; O  # A
